state,year,tax millions outflow,cash millions intake,per capita outflow,state rank outflow,per capita intake,state rank intake,intake to outflow ratio,state rank ratio
Louisiana,1988,10845,12682,2521,47,2947,42,1.21,18
Louisiana,1989,11662,14544,2736,47,3413,33,1.30,13
Louisiana,1990,12228,15330,2891,46,3625,35,1.27,15
Louisiana,1991,12941,16541,3048,46,3896,33,1.22,16
Louisiana,1992,13280,18707,3101,45,4368,30,1.29,11
Louisiana,1993,14063,20488,3262,47,4753,23,1.36,9
Louisiana,1994,15457,21470,3562,46,4947,19,1.35,8
Louisiana,1995,16508,22526,3777,46,5154,20,1.35,7
Louisiana,1996,17661,22048,4019,45,5018,26,1.29,12
Louisiana,1997,19144,23451,4336,44,5311,22,1.32,14
Louisiana,1998,20183,22951,4550,43,5174,25,1.28,16
Louisiana,1999,20162,24558,4525,46,5512,23,1.38,11
Louisiana,2000,21312,25995,4771,46,5819,22,1.42,11
Louisiana,2001,21220,27864,4753,47,6241,23,1.43,13
Louisiana,2002,20227,29990,4526,47,6711,25,1.45,13
Louisiana,2003,19242,31646,4297,47,7066,25,1.49,11
Louisiana,2004,19166,32954,4267,49,7336,25,1.57,8
Louisiana,2005,20563,39628,4565,49,8798,12,1.78,4
Maine,1981,2186,2758,1931,46,2437,21,1.30,6
Maine,1982,2248,3221,1979,44,2836,11,1.43,4
Maine,1983,2243,3076,1963,41,2692,25,1.23,13
Maine,1984,2502,3342,2170,40,2899,27,1.26,12
Maine,1985,2765,3995,2381,39,3441,13,1.38,9
Maine,1986,3012,3742,2578,35,3203,27,1.17,20
Maine,1987,3464,4109,2933,34,3479,18,1.21,17
Maine,1988,3762,4025,3137,33,3357,28,1.12,25
Maine,1989,4118,4061,3387,33,3340,38,1.05,27
Maine,1990,4149,4956,3377,35,4033,18,1.23,18
Maine,1991,4159,5647,3365,36,4570,13,1.33,10
Maine,1992,4215,6629,3405,37,5354,8,1.48,4
Maine,1993,4460,6695,3593,38,5393,9,1.42,6
Maine,1994,4840,6678,3895,37,5374,10,1.35,7
Maine,1995,5107,6649,4108,37,5348,12,1.30,9
Maine,1996,5412,6819,4338,37,5465,13,1.32,11
Maine,1997,5910,7250,4715,36,5785,10,1.33,11
Maine,1998,6364,7472,5058,36,5939,9,1.33,13
Maine,1999,6596,7456,5215,37,5895,15,1.30,15
Maine,2000,7420,7853,5820,34,6160,16,1.26,18
Maine,2001,7389,8189,5754,32,6377,20,1.23,20
Maine,2002,6924,9205,5350,33,7112,16,1.30,17
Maine,2003,6610,9966,5067,36,7639,15,1.37,15
Maine,2004,6836,10865,5210,38,8280,12,1.44,14
Maine,2005,7728,11365,5868,38,8629,15,1.41,13
Maryland,1981,12197,14362,2868,9,3377,5,1.19,13
Maryland,1982,12526,15505,2928,6,3625,5,1.21,12
Maryland,1983,12334,18036,2865,5,4189,3,1.30,8
Maryland,1984,14111,18783,3242,4,4316,3,1.23,14
Maryland,1985,15550,20807,3533,4,4728,3,1.25,14
Maryland,1986,16424,21686,3675,6,4853,3,1.23,15
Maryland,1987,18551,23186,4081,7,5100,3,1.25,14
Maryland,1988,19978,23745,4310,6,5123,3,1.22,16
Maryland,1989,21954,25041,4661,6,5317,3,1.18,21
Maryland,1990,22755,27281,4759,6,5705,4,1.21,19
Maryland,1991,23344,29811,4812,6,6146,3,1.22,17
Maryland,1992,23854,32481,4859,6,6616,3,1.25,17
Maryland,1993,25235,33829,5088,7,6821,4,1.25,15
Maryland,1994,27419,35791,5473,7,7144,2,1.27,15
Maryland,1995,28939,37089,5721,6,7332,2,1.27,14
Maryland,1996,30770,37110,6032,7,7274,2,1.25,16
Maryland,1997,33861,38869,6580,5,7553,3,1.24,16
Maryland,1998,36049,41593,6942,8,8010,2,1.30,15
Maryland,1999,37921,42339,7234,9,8077,3,1.28,16
Maryland,2000,42135,45365,7954,9,8564,3,1.27,16
Maryland,2001,42548,48244,7934,6,8996,5,1.24,18
Maryland,2002,40876,53995,7533,5,9951,4,1.28,19
Maryland,2003,39709,57646,7233,5,10500,3,1.30,18
Maryland,2004,42648,64726,7696,4,11680,3,1.37,16
Maryland,2005,49178,66720,8812,4,11956,3,1.30,18
Massachusetts,1981,15609,16575,2708,14,2875,10,1.09,20
Massachusetts,1982,16432,18015,2848,13,3122,10,1.08,22
Massachusetts,1983,16515,20252,2851,6,3496,9,1.06,25
Massachusetts,1984,18500,21422,3173,5,3674,8,1.06,25
Massachusetts,1985,20622,23167,3513,5,3946,9,1.04,25
Massachusetts,1986,22149,24937,3756,4,4229,6,1.03,28
Massachusetts,1987,25399,25513,4285,3,4304,7,1.00,30
Massachusetts,1988,27103,25079,4541,3,4202,9,0.95,34
Massachusetts,1989,28842,28474,4802,4,4740,8,1.03,29
Massachusetts,1990,28817,30257,4786,5,5025,6,1.06,29
Massachusetts,1991,29079,32487,4831,5,5397,6,1.07,27
Massachusetts,1992,29939,33700,4968,4,5592,6,1.02,31
Massachusetts,1993,32067,34852,5298,3,5758,7,0.99,31
Massachusetts,1994,34989,35290,5749,3,5798,8,0.97,33
Massachusetts,1995,37864,35822,6177,3,5844,7,0.92,39
Massachusetts,1996,41178,36136,6674,3,5857,7,0.91,39
Massachusetts,1997,45429,37086,7310,3,5968,7,0.90,40
Massachusetts,1998,49349,37208,7883,3,5943,8,0.89,40
Massachusetts,1999,53108,38820,8422,3,6156,9,0.87,39
Massachusetts,2000,63795,40860,10044,2,6433,14,0.80,46
Massachusetts,2001,62344,44221,9748,3,6914,14,0.80,44
Massachusetts,2002,55238,47484,8597,3,7390,13,0.82,43
Massachusetts,2003,51857,51265,8055,3,7963,11,0.83,40
Massachusetts,2004,54761,53120,8507,3,8252,13,0.82,42
Massachusetts,2005,63003,55830,9792,3,8677,14,0.82,40
Michigan,1981,23140,18337,2511,23,1990,44,0.81,47
Michigan,1982,22662,18738,2480,25,2050,46,0.80,46
Michigan,1983,21723,19995,2396,23,2206,49,0.76,46
Michigan,1984,24510,20298,2709,20,2243,47,0.73,48
Michigan,1985,27783,22221,3063,18,2450,48,0.71,48
Michigan,1986,29209,23402,3205,16,2567,48,0.71,47
Michigan,1987,31916,23348,3479,16,2545,50,0.74,47
Michigan,1988,33173,23651,3602,19,2568,50,0.74,47
Michigan,1989,35886,26109,3882,19,2824,50,0.77,47
Michigan,1990,36728,29433,3951,20,3166,46,0.81,44
Michigan,1991,37449,31968,3993,21,3409,48,0.80,44
Michigan,1992,38420,36137,4062,21,3820,46,0.83,42
Michigan,1993,41239,37238,4330,21,3910,46,0.80,43
Michigan,1994,46453,38635,4847,17,4031,46,0.79,45
Michigan,1995,50084,39567,5187,14,4097,47,0.77,45
Michigan,1996,52939,39633,5436,17,4070,47,0.78,44
Michigan,1997,56346,41236,5752,18,4209,47,0.82,44
Michigan,1998,60808,41986,6181,18,4268,46,0.83,44
Michigan,1999,63562,44128,6430,17,4464,46,0.84,44
Michigan,2000,67768,46851,6816,20,4713,45,0.87,40
Michigan,2001,64983,51722,6504,20,5177,45,0.90,37
Michigan,2002,60473,55910,6030,20,5575,44,0.88,38
Michigan,2003,57751,57870,5740,20,5752,44,0.85,38
Michigan,2004,58972,60488,5846,22,5997,46,0.87,38
Michigan,2005,66326,64787,6568,23,6415,43,0.92,37
Minnesota,1981,10313,8470,2513,22,2063,39,0.86,41
Minnesota,1982,10470,9019,2537,22,2185,40,0.86,39
Minnesota,1983,10078,10126,2435,21,2446,36,0.87,38
Minnesota,1984,11202,10592,2697,23,2550,37,0.88,43
Minnesota,1985,12340,11757,2954,20,2814,35,0.90,39
Minnesota,1986,13077,12431,3114,18,2960,37,0.89,39
Minnesota,1987,14672,13227,3470,18,3128,31,0.93,37
Minnesota,1988,15577,13840,3639,17,3233,32,0.94,36
Minnesota,1989,17097,14437,3951,17,3336,39,0.90,38
Minnesota,1990,17858,14954,4080,17,3416,41,0.87,41
Minnesota,1991,18486,16532,4175,15,3733,39,0.85,41
Minnesota,1992,19421,17033,4333,15,3800,48,0.77,44
Minnesota,1993,20690,18122,4556,16,3990,45,0.79,44
Minnesota,1994,22731,18641,4945,13,4055,45,0.79,44
Minnesota,1995,24504,19015,5272,12,4091,48,0.78,44
Minnesota,1996,26944,18994,5733,12,4041,48,0.76,46
Minnesota,1997,29016,20006,6108,11,4211,46,0.80,45
Minnesota,1998,31689,20440,6601,12,4257,47,0.81,45
Minnesota,1999,33483,21897,6892,13,4507,44,0.83,45
Minnesota,2000,36900,23013,7501,13,4678,47,0.83,43
Minnesota,2001,36301,24959,7300,13,5019,47,0.80,45
Minnesota,2002,33988,27056,6777,15,5394,47,0.77,45
Minnesota,2003,33352,27580,6604,12,5461,49,0.68,47
Minnesota,2004,35296,28791,6941,13,5661,49,0.68,48
Minnesota,2005,40578,31067,7928,11,6069,48,0.72,46
Mississippi,1981,4191,6477,1653,50,2555,15,1.56,2
Mississippi,1982,4314,6723,1690,50,2634,16,1.54,3
Mississippi,1983,4085,7715,1592,50,3008,13,1.73,2
Mississippi,1984,4464,8279,1733,50,3215,13,1.77,2
Mississippi,1985,4824,7807,1866,50,3019,26,1.54,4
Mississippi,1986,4876,8475,1881,50,3269,26,1.66,2
Mississippi,1987,5276,8725,2037,50,3369,25,1.67,3
Mississippi,1988,5575,9895,2159,50,3832,13,1.82,2
Mississippi,1989,6082,9343,2361,50,3627,23,1.59,3
Mississippi,1990,6308,10202,2447,50,3958,21,1.64,2
Mississippi,1991,6594,11377,2542,50,4386,16,1.67,2
Mississippi,1992,6928,13528,2647,50,5168,9,1.84,2
Mississippi,1993,7538,13085,2847,50,4943,18,1.63,2
Mississippi,1994,8455,14029,3154,50,5234,12,1.61,2
Mississippi,1995,9121,14251,3361,50,5250,17,1.54,3
Mississippi,1996,9621,15184,3509,50,5538,11,1.61,2
Mississippi,1997,10247,15091,3700,50,5448,16,1.56,4
Mississippi,1998,10987,15346,3927,50,5485,20,1.54,4
Mississippi,1999,11436,16564,4052,50,5869,16,1.60,4
Mississippi,2000,12015,18389,4225,50,6467,13,1.73,3
Mississippi,2001,11894,20277,4167,50,7104,11,1.82,3
Mississippi,2002,11386,21311,3979,50,7448,11,1.83,3
Mississippi,2003,10989,21741,3827,50,7572,17,1.82,2
Mississippi,2004,11271,22338,3903,50,7735,17,1.82,3
Mississippi,2005,12434,26181,4281,50,9014,10,2.02,2
Missouri,1981,11453,15130,2323,34,3069,8,1.36,5
Missouri,1982,11855,16544,2405,30,3356,7,1.40,5
Missouri,1983,11557,19055,2339,25,3857,6,1.51,4
Missouri,1984,12756,20334,2568,25,4093,6,1.53,3
Missouri,1985,13991,22422,2802,25,4490,5,1.55,3
Missouri,1986,14605,20894,2911,24,4164,9,1.37,10
Missouri,1987,15997,21063,3169,25,4172,9,1.35,11
Missouri,1988,16590,21559,3269,27,4248,7,1.36,10
Missouri,1989,17910,23564,3517,28,4627,9,1.39,7
Missouri,1990,18387,24420,3591,28,4769,7,1.37,9
Missouri,1991,19018,26497,3685,28,5135,8,1.37,8
Missouri,1992,19732,26221,3791,27,5037,12,1.25,16
Missouri,1993,21029,29432,4000,30,5598,8,1.33,11
Missouri,1994,23076,31297,4345,27,5893,7,1.35,9
Missouri,1995,24589,31541,4583,28,5879,6,1.29,12
Missouri,1996,26260,35321,4847,30,6519,6,1.40,6
Missouri,1997,28255,31833,5167,31,5821,9,1.24,17
Missouri,1998,30347,32730,5506,30,5938,10,1.24,17
Missouri,1999,31408,33474,5657,30,6029,12,1.24,17
Missouri,2000,33895,35730,6058,29,6386,15,1.27,17
Missouri,2001,33307,39229,5912,29,6963,13,1.30,16
Missouri,2002,31175,42347,5497,30,7467,10,1.33,15
Missouri,2003,29696,43874,5206,31,7691,14,1.34,16
Missouri,2004,30820,45730,5367,34,7963,15,1.34,18
Missouri,2005,35171,48273,6078,34,8342,17,1.32,17
Montana,1981,1792,1778,2256,35,2238,32,1.06,25
Montana,1982,1821,1861,2271,35,2321,32,1.06,25
Montana,1983,1727,2205,2128,35,2717,24,1.18,16
Montana,1984,1849,2377,2257,38,2902,24,1.27,11
Montana,1985,1935,2775,2354,40,3376,14,1.43,8
Montana,1986,1912,2821,2343,40,3458,17,1.47,5
Montana,1987,2043,2887,2531,41,3576,16,1.49,5
Montana,1988,2132,2929,2661,42,3655,16,1.47,6
Montana,1989,2356,3303,2946,40,4130,13,1.51,5
Montana,1990,2429,3421,3037,43,4276,13,1.48,4
Montana,1991,2576,3745,3190,41,4639,11,1.46,4
Montana,1992,2718,4141,3308,40,5039,11,1.46,5
Montana,1993,2959,4408,3523,40,5248,10,1.43,5
Montana,1994,3218,4613,3755,41,5382,9,1.43,5
Montana,1995,3389,4829,3883,42,5533,11,1.46,6
Montana,1996,3555,4972,4023,44,5626,8,1.49,4
Montana,1997,3761,5236,4231,45,5890,8,1.54,5
Montana,1998,4036,5480,4526,45,6145,7,1.55,3
Montana,1999,4195,6251,4681,44,6975,7,1.70,2
Montana,2000,4533,5920,5025,44,6563,9,1.57,6
Montana,2001,4552,6630,5027,42,7322,8,1.61,5
Montana,2002,4365,6974,4800,39,7670,8,1.60,6
Montana,2003,4320,7092,4719,39,7747,13,1.53,8
Montana,2004,4577,7494,4954,39,8110,14,1.52,9
Montana,2005,5228,7814,5605,39,8378,16,1.47,11
Nebraska,1981,3733,3202,2367,32,2030,42,0.91,38
Nebraska,1982,3784,3504,2393,31,2216,38,0.95,32
Nebraska,1983,3585,4110,2264,30,2595,30,1.04,27
Nebraska,1984,3883,4119,2446,31,2595,35,1.02,28
Nebraska,1985,4155,4736,2620,32,2987,28,1.11,20
Nebraska,1986,4264,5211,2704,32,3305,24,1.18,18
Nebraska,1987,4653,5331,2967,32,3399,23,1.19,20
Nebraska,1988,4938,5935,3145,32,3780,14,1.27,15
Nebraska,1989,5365,5771,3408,31,3666,22,1.16,22
Nebraska,1990,5604,6086,3547,31,3852,25,1.13,21
Nebraska,1991,5836,6441,3665,30,4045,31,1.08,24
Nebraska,1992,6042,6941,3758,30,4317,31,1.07,25
Nebraska,1993,6422,7645,3959,31,4713,24,1.12,21
Nebraska,1994,6967,7439,4259,31,4548,31,1.06,27
Nebraska,1995,7519,7461,4550,29,4515,38,1.01,30
Nebraska,1996,8116,7591,4861,27,4547,39,1.00,30
Nebraska,1997,8720,7838,5180,29,4656,35,1.02,28
Nebraska,1998,9405,8268,5554,28,4882,34,1.05,28
Nebraska,1999,9813,8844,5764,28,5195,32,1.09,25
Nebraska,2000,10504,9617,6138,27,5620,27,1.15,23
Nebraska,2001,10193,10784,5934,27,6278,22,1.19,22
Nebraska,2002,9527,11583,5523,29,6714,24,1.20,22
Nebraska,2003,9295,11000,5359,27,6342,34,1.06,28
Nebraska,2004,9774,11795,5603,26,6761,31,1.08,26
Nebraska,2005,11261,12785,6415,26,7283,31,1.10,25
Nevada,1981,2620,2178,3129,5,2601,14,0.85,43
Nevada,1982,2620,2289,3001,5,2622,17,0.85,40
Nevada,1983,2594,2608,2892,4,2908,16,0.85,42
Nevada,1984,2886,2807,3140,6,3054,15,0.88,41
Nevada,1985,3219,3085,3408,8,3266,17,0.88,41
Nevada,1986,3507,3723,3604,8,3825,10,0.98,33
Nevada,1987,3971,3461,3921,9,3418,21,0.88,41
Nevada,1988,4498,3429,4235,8,3228,33,0.79,45
Nevada,1989,5056,3955,4507,8,3526,29,0.83,44
Nevada,1990,5589,4183,4658,7,3486,38,0.76,46
Nevada,1991,5977,4968,4679,8,3889,34,0.78,46
Nevada,1992,6438,5428,4813,7,4058,37,0.74,45
Nevada,1993,7280,5780,5214,4,4140,39,0.70,47
Nevada,1994,8212,6082,5559,4,4117,43,0.71,48
Nevada,1995,9092,6665,5825,4,4270,42,0.73,48
Nevada,1996,10349,7514,6291,4,4567,38,0.78,45
Nevada,1997,11376,7115,6539,6,4090,48,0.73,48
Nevada,1998,12700,7573,6936,9,4136,49,0.75,48
Nevada,1999,13953,8013,7289,7,4186,50,0.74,47
Nevada,2000,15465,8633,7742,12,4322,50,0.77,47
Nevada,2001,15275,9630,7356,12,4638,50,0.75,47
Nevada,2002,14647,10737,6810,14,4992,50,0.71,47
Nevada,2003,14677,11637,6602,13,5234,50,0.66,49
Nevada,2004,16836,12769,7289,6,5529,50,0.62,49
Nevada,2005,20135,14089,8417,6,5889,50,0.65,49
New Hampshire,1981,2369,2226,2538,18,2385,23,0.97,30
New Hampshire,1982,2502,2463,2648,16,2607,20,0.97,30
New Hampshire,1983,2556,2679,2674,13,2804,20,0.89,36
New Hampshire,1984,2915,2903,2998,11,2986,20,0.91,37
New Hampshire,1985,3363,3133,3391,9,3159,21,0.85,44
New Hampshire,1986,3784,2973,3717,5,2920,39,0.69,49
New Hampshire,1987,4349,3042,4154,5,2905,37,0.70,49
New Hampshire,1988,4715,3198,4384,5,2973,40,0.71,49
New Hampshire,1989,5027,3402,4574,7,3095,45,0.73,49
New Hampshire,1990,4954,3607,4461,12,3248,44,0.75,48
New Hampshire,1991,4963,3936,4469,13,3544,46,0.74,47
New Hampshire,1992,5125,4362,4593,12,3909,43,0.74,46
New Hampshire,1993,5484,4145,4868,9,3679,50,0.65,50
New Hampshire,1994,5943,4621,5216,9,4056,44,0.73,47
New Hampshire,1995,6391,4890,5539,9,4238,45,0.75,46
New Hampshire,1996,6991,5049,5973,8,4314,44,0.75,47
New Hampshire,1997,7735,5057,6523,7,4265,45,0.74,47
New Hampshire,1998,8495,5278,7068,5,4392,44,0.76,47
New Hampshire,1999,9069,5389,7446,6,4424,47,0.73,48
New Hampshire,2000,10521,5805,8512,4,4697,46,0.71,48
New Hampshire,2001,10278,6317,8196,5,5038,46,0.71,48
New Hampshire,2002,9336,6937,7351,6,5462,46,0.70,48
New Hampshire,2003,8894,7349,6932,6,5728,47,0.67,48
New Hampshire,2004,9389,7959,7251,7,6146,42,0.69,47
New Hampshire,2005,10649,8331,8162,8,6386,44,0.71,47
New Jersey,1981,23205,16163,3135,4,2183,36,0.72,49
New Jersey,1982,24437,17530,3291,3,2361,29,0.69,49
New Jersey,1983,24413,18562,3273,3,2489,34,0.59,50
New Jersey,1984,27115,20360,3614,3,2713,31,0.65,50
New Jersey,1985,30358,22016,4019,3,2915,32,0.64,50
New Jersey,1986,32360,22302,4253,2,2931,38,0.59,50
New Jersey,1987,36906,23031,4819,2,3007,36,0.62,50
New Jersey,1988,39588,23984,5140,2,3114,37,0.63,50
New Jersey,1989,42086,26044,5450,2,3372,36,0.66,50
New Jersey,1990,42767,28465,5516,2,3671,33,0.68,50
New Jersey,1991,43137,31114,5529,2,3988,32,0.66,50
New Jersey,1992,44609,34680,5673,2,4410,29,0.66,50
New Jersey,1993,46565,36257,5871,2,4571,30,0.67,48
New Jersey,1994,50047,36839,6257,2,4606,29,0.68,49
New Jersey,1995,53690,37920,6656,2,4701,31,0.68,49
New Jersey,1996,57943,38467,7124,2,4730,32,0.69,50
New Jersey,1997,63383,39862,7728,2,4860,29,0.71,49
New Jersey,1998,69179,40415,8365,2,4887,33,0.71,49
New Jersey,1999,73718,41204,8837,2,4940,36,0.70,50
New Jersey,2000,83130,43654,9878,3,5187,36,0.69,49
New Jersey,2001,83003,46285,9778,2,5453,38,0.65,50
New Jersey,2002,76560,50673,8944,2,5920,36,0.61,50
New Jersey,2003,72846,53679,8452,2,6228,35,0.57,50
New Jersey,2004,75382,55264,8700,2,6378,38,0.57,50
New Jersey,2005,86112,58617,9902,2,6740,37,0.61,50
New Mexico,1981,2739,4978,2064,37,3752,3,1.84,1
New Mexico,1982,2872,5246,2118,38,3869,4,1.81,1
New Mexico,1983,2786,5376,2009,39,3877,5,1.78,1
New Mexico,1984,3045,6131,2158,41,4345,2,1.94,1
New Mexico,1985,3359,6572,2344,41,4586,4,1.90,1
New Mexico,1986,3407,7092,2339,41,4869,2,2.03,1
New Mexico,1987,3674,7366,2492,44,4995,4,2.04,1
New Mexico,1988,3840,8685,2581,45,5839,2,2.33,1
New Mexico,1989,4176,8184,2783,45,5454,2,2.03,1
New Mexico,1990,4368,8696,2879,47,5732,3,2.03,1
New Mexico,1991,4656,9479,3010,47,6128,4,2.00,1
New Mexico,1992,4846,10504,3057,47,6625,2,2.08,1
New Mexico,1993,5321,11296,3272,45,6946,2,2.04,1
New Mexico,1994,5930,11255,3549,47,6736,4,1.87,1
New Mexico,1995,6394,11826,3737,48,6912,4,1.85,1
New Mexico,1996,6779,12141,3887,48,6960,4,1.85,1
New Mexico,1997,7258,12454,4102,47,7039,4,1.83,1
New Mexico,1998,7670,12959,4288,48,7244,4,1.85,1
New Mexico,1999,7968,13616,4416,48,7546,4,1.89,1
New Mexico,2000,7852,14484,4318,49,7966,5,2.08,1
New Mexico,2001,9156,16609,5003,43,9076,4,1.93,1
New Mexico,2002,8568,17481,4632,46,9451,5,2.01,1
New Mexico,2003,8090,18736,4321,46,10008,4,2.17,1
New Mexico,2004,8545,19864,4510,46,10483,4,2.18,1
New Mexico,2005,9891,20604,5153,46,10733,4,2.03,1
New York,1981,48641,43574,2768,13,2480,19,0.93,35
New York,1982,50656,45986,2881,10,2615,19,0.90,35
New York,1983,50018,50106,2832,7,2837,18,0.85,39
New York,1984,55358,53393,3122,7,3011,18,0.89,40
New York,1985,61085,56773,3436,6,3193,19,0.86,43
New York,1986,65378,59448,3668,7,3335,21,0.83,45
New York,1987,73525,60252,4117,6,3374,24,0.83,44
New York,1988,78614,60677,4386,4,3385,27,0.81,44
New York,1989,84762,65143,4716,5,3625,24,0.83,45
New York,1990,86944,69900,4827,4,3881,23,0.83,43
New York,1991,87871,77277,4856,4,4270,20,0.84,42
New York,1992,90151,86414,4949,5,4744,17,0.86,40
New York,1993,95508,88781,5207,5,4840,19,0.84,41
New York,1994,101498,89449,5505,5,4851,24,0.85,40
New York,1995,107385,94664,5802,5,5115,22,0.87,40
New York,1996,116356,95798,6265,5,5158,20,0.86,41
New York,1997,126903,98138,6808,4,5265,24,0.86,41
New York,1998,136418,99979,7283,4,5338,24,0.87,41
New York,1999,144289,103393,7654,5,5485,25,0.87,42
New York,2000,158806,110459,8371,6,5823,21,0.88,39
New York,2001,162238,116528,8507,4,6110,28,0.81,43
New York,2002,148654,128996,7763,4,6736,23,0.82,41
New York,2003,140423,137898,7306,4,7174,23,0.82,42
New York,2004,147454,143903,7649,5,7465,23,0.82,41
New York,2005,168710,144876,8737,5,7503,26,0.79,42
North Carolina,1981,11797,11189,1986,41,1884,48,0.97,31
North Carolina,1982,12185,11951,2030,41,1991,48,0.96,31
North Carolina,1983,12155,12874,2005,40,2124,50,0.90,35
North Carolina,1984,13974,13626,2275,37,2218,49,0.88,42
North Carolina,1985,15651,15005,2512,35,2408,50,0.88,42
North Carolina,1986,16685,15746,2646,34,2498,50,0.86,42
North Carolina,1987,18631,16598,2919,35,2600,48,0.90,40
North Carolina,1988,20005,17743,3096,35,2746,47,0.93,37
North Carolina,1989,22243,19106,3399,32,2920,48,0.91,37
North Carolina,1990,22820,20573,3437,33,3099,48,0.92,36
North Carolina,1991,23619,23570,3497,33,3490,47,0.95,33
North Carolina,1992,24889,26172,3623,34,3810,47,0.95,33
North Carolina,1993,26947,27352,3846,33,3904,48,0.92,37
North Carolina,1994,29769,28739,4163,33,4019,47,0.93,39
North Carolina,1995,32224,30692,4411,33,4201,46,0.95,36
North Carolina,1996,34679,33370,4648,33,4472,42,1.01,29
North Carolina,1997,38078,34592,4999,33,4541,39,1.01,30
North Carolina,1998,41642,35744,5359,31,4600,40,1.01,31
North Carolina,1999,43883,37482,5545,31,4736,41,1.02,31
North Carolina,2000,47634,41414,5920,32,5147,37,1.07,28
North Carolina,2001,46843,44602,5734,33,5460,37,1.07,30
North Carolina,2002,44051,48180,5317,34,5815,39,1.06,28
North Carolina,2003,42933,51766,5117,33,6170,38,1.06,27
North Carolina,2004,45854,55233,5393,33,6496,35,1.06,29
North Carolina,2005,52547,59162,6084,33,6850,33,1.08,27
North Dakota,1981,1666,1510,2530,19,2292,27,0.96,32
North Dakota,1982,1690,1640,2535,23,2460,26,1.00,28
North Dakota,1983,1531,2130,2268,28,3157,11,1.29,9
North Dakota,1984,1619,2275,2382,33,3348,12,1.38,7
North Dakota,1985,1695,2691,2501,36,3970,8,1.57,2
North Dakota,1986,1683,2818,2507,38,4197,7,1.65,3
North Dakota,1987,1794,3002,2705,37,4526,5,1.73,2
North Dakota,1988,1784,2881,2716,39,4387,6,1.70,3
North Dakota,1989,1901,3090,2931,41,4764,7,1.72,2
North Dakota,1990,1995,2945,3117,38,4603,8,1.53,3
North Dakota,1991,2092,3273,3289,38,5144,7,1.55,3
North Dakota,1992,2168,3499,3401,38,5488,7,1.53,3
North Dakota,1993,2314,3696,3614,37,5771,6,1.53,3
North Dakota,1994,2495,3876,3875,38,6020,6,1.54,3
North Dakota,1995,2605,3779,4026,38,5840,8,1.47,5
North Dakota,1996,2771,3605,4265,38,5548,10,1.37,8
North Dakota,1997,2896,4204,4456,38,6469,6,1.58,3
North Dakota,1998,3073,4139,4742,38,6387,6,1.52,5
North Dakota,1999,3200,4578,4960,38,7097,6,1.62,3
North Dakota,2000,3421,5246,5329,39,8172,4,1.77,2
North Dakota,2001,3382,5957,5304,38,9343,3,1.90,2
North Dakota,2002,3254,6437,5129,38,10148,3,1.96,2
North Dakota,2003,3199,5726,5054,37,9048,6,1.66,5
North Dakota,2004,3375,6035,5315,37,9503,6,1.65,6
North Dakota,2005,3829,6608,6031,36,10408,5,1.68,6
Ohio,1981,26682,22015,2473,25,2040,41,0.86,42
Ohio,1982,26477,24214,2460,26,2249,36,0.91,34
Ohio,1983,25084,26237,2335,26,2442,37,0.91,34
Ohio,1984,27693,25671,2579,24,2391,44,0.86,44
Ohio,1985,30211,28707,2814,24,2674,43,0.89,40
Ohio,1986,30988,31823,2888,25,2965,36,0.96,35
