state,year,tax millions outflow,cash millions intake,per capita outflow,state rank outflow,per capita intake,state rank intake,intake to outflow ratio,state rank ratio
Ohio,1987,34447,31207,3204,23,2902,38,0.93,36
Ohio,1988,35852,33521,3323,24,3107,38,0.99,31
Ohio,1989,38650,36313,3572,26,3356,37,1.01,31
Ohio,1990,39897,38349,3675,26,3533,37,1.00,31
Ohio,1991,41032,41783,3756,25,3824,37,0.98,31
Ohio,1992,42257,43843,3839,25,3983,39,0.94,34
Ohio,1993,45180,46355,4076,25,4182,38,0.94,34
Ohio,1994,49297,47411,4425,24,4256,38,0.94,38
Ohio,1995,52363,50516,4679,24,4514,39,0.97,32
Ohio,1996,55332,50601,4926,25,4505,41,0.97,33
Ohio,1997,59341,50998,5266,24,4526,41,0.97,33
Ohio,1998,63412,52099,5610,25,4609,39,0.97,32
Ohio,1999,66054,53772,5830,26,4746,40,0.98,32
Ohio,2000,69481,57387,6118,28,5053,40,1.03,32
Ohio,2001,67499,61801,5929,28,5428,39,1.03,32
Ohio,2002,63423,65978,5559,28,5783,40,1.01,32
Ohio,2003,60305,69902,5275,28,6115,39,1.01,31
Ohio,2004,62501,73195,5456,29,6390,37,1.02,31
Ohio,2005,70304,77881,6130,30,6791,34,1.05,31
Oklahoma,1981,7743,7027,2513,21,2281,30,0.93,36
Oklahoma,1982,8324,7233,2619,17,2276,35,0.85,42
Oklahoma,1983,7772,7783,2377,24,2381,41,0.85,41
Oklahoma,1984,8210,8405,2498,27,2557,36,0.95,31
Oklahoma,1985,8654,9111,2642,30,2782,37,1.00,32
Oklahoma,1986,8278,9750,2541,37,2993,33,1.12,24
Oklahoma,1987,8572,10069,2661,38,3126,33,1.21,18
Oklahoma,1988,8783,10762,2764,37,3387,26,1.28,13
Oklahoma,1989,9493,11272,3009,37,3573,26,1.25,14
Oklahoma,1990,9898,11963,3143,37,3799,26,1.24,17
Oklahoma,1991,10228,13120,3228,39,4140,30,1.24,15
Oklahoma,1992,10416,14502,3246,42,4519,26,1.30,10
Oklahoma,1993,10926,15022,3368,44,4630,28,1.29,13
Oklahoma,1994,11834,15464,3615,44,4724,27,1.28,14
Oklahoma,1995,12445,16132,3770,47,4886,26,1.30,11
Oklahoma,1996,13246,16843,3975,46,5055,24,1.32,10
Oklahoma,1997,14225,17396,4228,46,5170,25,1.33,13
Oklahoma,1998,15098,18250,4444,46,5372,23,1.36,9
Oklahoma,1999,15597,19298,4548,45,5628,19,1.41,10
Oklahoma,2000,16959,20758,4915,45,6017,18,1.44,10
Oklahoma,2001,17306,22712,4997,44,6557,17,1.43,12
Oklahoma,2002,16336,24355,4690,43,6993,19,1.46,11
Oklahoma,2003,15819,25254,4519,43,7215,21,1.45,13
Oklahoma,2004,17130,26644,4869,40,7573,21,1.41,15
Oklahoma,2005,19572,27637,5532,40,7811,22,1.36,15
Oregon,1981,6405,5255,2410,29,1977,46,0.88,40
Oregon,1982,6241,5740,2341,33,2153,43,0.94,33
Oregon,1983,5958,6212,2243,32,2339,44,0.94,31
Oregon,1984,6543,6545,2457,30,2458,42,0.96,30
Oregon,1985,7056,7198,2641,31,2695,42,1.00,31
Oregon,1986,7442,7409,2776,30,2764,44,0.97,34
Oregon,1987,8254,7532,3061,30,2793,43,0.97,34
Oregon,1988,8909,8237,3262,29,3016,39,1.00,30
Oregon,1989,9981,8685,3593,25,3126,43,0.96,34
Oregon,1990,10617,9855,3734,23,3467,39,0.98,32
Oregon,1991,11158,10640,3832,23,3655,41,0.94,36
Oregon,1992,11544,11696,3879,24,3930,42,0.94,36
Oregon,1993,12548,12422,4123,23,4082,40,0.93,36
Oregon,1994,13799,13113,4443,23,4222,39,0.95,34
Oregon,1995,14908,13640,4705,23,4305,41,0.95,35
Oregon,1996,16372,14246,5067,22,4409,43,0.95,36
Oregon,1997,18028,14665,5480,21,4457,42,0.94,35
Oregon,1998,19094,15141,5716,23,4533,42,0.97,34
Oregon,1999,20253,15759,5986,22,4658,42,0.97,34
Oregon,2000,22354,16568,6532,22,4841,42,0.97,35
Oregon,2001,21450,18440,6193,24,5324,41,0.99,35
Oregon,2002,20034,19843,5706,24,5651,42,0.97,35
Oregon,2003,19378,21253,5456,25,5984,40,0.97,35
Oregon,2004,20693,21871,5777,23,6106,43,0.93,36
Oregon,2005,23583,22792,6503,24,6285,46,0.93,36
Pennsylvania,1981,29857,27422,2517,20,2312,26,0.95,33
Pennsylvania,1982,30187,29628,2548,21,2501,24,0.97,29
Pennsylvania,1983,28774,33289,2430,22,2812,19,1.01,29
Pennsylvania,1984,31923,32413,2701,22,2742,29,0.94,32
Pennsylvania,1985,34603,35227,2937,22,2990,27,0.96,34
Pennsylvania,1986,35870,37453,3045,20,3179,28,0.98,32
Pennsylvania,1987,40183,38053,3404,19,3224,26,0.97,33
Pennsylvania,1988,42958,39569,3629,18,3343,29,0.97,32
Pennsylvania,1989,46556,41580,3925,18,3506,30,0.96,35
Pennsylvania,1990,47995,45117,4035,18,3793,27,0.97,33
Pennsylvania,1991,49130,49740,4107,20,4158,27,0.98,32
Pennsylvania,1992,50463,56201,4194,19,4671,20,1.02,30
Pennsylvania,1993,53655,58229,4433,19,4811,20,1.00,29
Pennsylvania,1994,57814,60051,4757,19,4941,20,1.01,29
Pennsylvania,1995,61192,64609,5020,18,5300,14,1.05,28
Pennsylvania,1996,64727,64610,5299,19,5289,18,1.04,26
Pennsylvania,1997,69336,65980,5671,19,5397,19,1.05,25
Pennsylvania,1998,74213,67439,6063,20,5509,18,1.05,26
Pennsylvania,1999,77505,69996,6322,19,5710,18,1.06,29
Pennsylvania,2000,83805,73745,6824,19,6005,19,1.07,29
Pennsylvania,2001,82148,79379,6682,19,6457,18,1.08,29
Pennsylvania,2002,77289,85602,6276,19,6951,20,1.07,27
Pennsylvania,2003,74200,90350,6011,19,7319,19,1.07,26
Pennsylvania,2004,77542,94900,6268,19,7671,19,1.07,27
Pennsylvania,2005,87940,99503,7093,19,8025,20,1.07,28
Rhode Island,1981,2322,2581,2437,28,2709,12,1.15,14
Rhode Island,1982,2380,2628,2495,24,2755,13,1.10,19
Rhode Island,1983,2339,2824,2447,20,2955,15,1.06,24
Rhode Island,1984,2608,2981,2715,19,3104,14,1.07,24
Rhode Island,1985,2882,3092,2980,19,3197,18,1.01,29
Rhode Island,1986,3137,3223,3216,15,3305,23,0.95,37
Rhode Island,1987,3567,3453,3615,13,3500,17,0.98,32
Rhode Island,1988,3863,3567,3884,12,3586,18,0.97,33
Rhode Island,1989,4155,3828,4157,14,3830,14,0.99,32
Rhode Island,1990,4171,4335,4152,16,4315,11,1.07,27
Rhode Island,1991,4177,4671,4138,18,4627,12,1.08,25
Rhode Island,1992,4263,5151,4212,18,5089,10,1.10,23
Rhode Island,1993,4505,5298,4440,18,5222,11,1.08,25
Rhode Island,1994,4773,5450,4699,20,5366,11,1.11,21
Rhode Island,1995,5024,5789,4941,20,5694,9,1.14,19
Rhode Island,1996,5285,5718,5181,20,5606,9,1.13,20
Rhode Island,1997,5792,5892,5655,20,5753,11,1.12,20
Rhode Island,1998,6282,6050,6101,19,5875,12,1.11,22
Rhode Island,1999,6499,6250,6260,20,6021,13,1.12,23
Rhode Island,2000,7196,6879,6865,18,6563,10,1.15,22
Rhode Island,2001,7235,6994,6847,18,6619,16,1.08,28
Rhode Island,2002,6888,7505,6461,17,7040,18,1.06,30
Rhode Island,2003,6701,8036,6244,17,7488,18,1.06,29
Rhode Island,2004,7028,8245,6520,17,7649,20,1.03,30
Rhode Island,2005,7969,8423,7414,17,7836,21,1.00,33
South Carolina,1981,5791,6964,1828,48,2198,34,1.21,10
South Carolina,1982,5932,7566,1853,48,2364,28,1.24,11
South Carolina,1983,5890,8351,1825,48,2587,32,1.25,11
South Carolina,1984,6654,8947,2039,47,2742,28,1.24,13
South Carolina,1985,7373,9808,2237,44,2976,29,1.25,15
South Carolina,1986,7781,9944,2335,42,2984,34,1.19,17
South Carolina,1987,8702,10383,2581,39,3080,35,1.20,19
South Carolina,1988,9257,10934,2719,38,3212,34,1.22,17
South Carolina,1989,10191,12312,2958,38,3573,27,1.25,16
South Carolina,1990,10808,13832,3097,40,3963,20,1.29,12
South Carolina,1991,11244,15062,3165,42,4239,24,1.29,12
South Carolina,1992,11560,16170,3204,44,4482,27,1.29,12
South Carolina,1993,12361,16466,3384,43,4508,31,1.24,16
South Carolina,1994,13594,17197,3679,42,4654,28,1.23,17
South Carolina,1995,14743,17839,3944,41,4773,29,1.20,18
South Carolina,1996,15760,18354,4164,41,4850,28,1.21,18
South Carolina,1997,17030,18962,4430,39,4933,27,1.21,18
South Carolina,1998,18508,19900,4740,39,5097,27,1.22,18
South Carolina,1999,19498,20952,4923,39,5290,29,1.24,18
South Carolina,2000,20820,22323,5190,41,5565,28,1.28,15
South Carolina,2001,20549,24708,5072,40,6099,30,1.32,15
South Carolina,2002,19587,26103,4788,40,6381,31,1.30,18
South Carolina,2003,18862,28038,4565,40,6785,27,1.34,17
South Carolina,2004,19897,30051,4758,43,7186,27,1.36,17
South Carolina,2005,22711,32044,5364,43,7568,24,1.35,16
South Dakota,1981,1353,1577,1963,43,2287,29,1.25,9
South Dakota,1982,1356,1678,1964,45,2431,27,1.30,8
South Dakota,1983,1305,1926,1884,45,2782,21,1.40,6
South Dakota,1984,1427,2056,2050,45,2953,21,1.43,6
South Dakota,1985,1519,2312,2175,47,3312,16,1.53,5
South Dakota,1986,1588,2454,2280,45,3523,15,1.54,4
South Dakota,1987,1758,2660,2526,42,3822,11,1.58,4
South Dakota,1988,1858,2691,2664,41,3857,12,1.54,5
South Dakota,1989,2019,2928,2897,43,4200,11,1.55,4
South Dakota,1990,2167,2861,3109,39,4105,16,1.38,8
South Dakota,1991,2313,3159,3295,37,4500,15,1.36,9
South Dakota,1992,2447,3380,3444,36,4757,16,1.31,9
South Dakota,1993,2676,3669,3717,35,5097,13,1.31,12
South Dakota,1994,2885,3802,3960,36,5218,13,1.31,11
South Dakota,1995,3038,3865,4127,36,5250,18,1.30,10
South Dakota,1996,3232,3867,4360,36,5218,19,1.28,14
South Dakota,1997,3504,4216,4711,37,5669,12,1.34,9
South Dakota,1998,3762,4326,5046,37,5802,13,1.33,12
South Dakota,1999,3998,4943,5336,36,6597,8,1.44,8
South Dakota,2000,4292,5141,5689,37,6814,7,1.45,9
South Dakota,2001,4218,5820,5568,36,7683,7,1.53,8
South Dakota,2002,4016,6315,5286,35,8312,7,1.57,8
South Dakota,2003,3866,6202,5067,35,8128,10,1.49,10
South Dakota,2004,4189,6602,5450,30,8589,10,1.47,12
South Dakota,2005,4840,7481,6256,28,9669,7,1.53,8
Tennessee,1981,9196,10907,1991,40,2361,24,1.21,12
Tennessee,1982,9557,11751,2059,39,2532,22,1.20,13
Tennessee,1983,9480,12521,2036,38,2689,26,1.15,17
Tennessee,1984,10559,13610,2256,39,2908,22,1.19,15
Tennessee,1985,11554,13553,2454,38,2879,34,1.09,22
Tennessee,1986,12125,15917,2562,36,3363,20,1.22,16
Tennessee,1987,13651,15300,2861,36,3206,28,1.12,26
Tennessee,1988,14691,15705,3053,36,3263,30,1.09,28
Tennessee,1989,15929,16978,3287,36,3503,31,1.10,24
Tennessee,1990,16466,18300,3371,36,3747,30,1.12,22
Tennessee,1991,17278,21193,3491,34,4283,19,1.16,21
Tennessee,1992,18360,22772,3651,32,4528,24,1.11,22
Tennessee,1993,19995,24102,3909,32,4711,25,1.09,24
Tennessee,1994,22134,25221,4250,32,4843,25,1.08,23
Tennessee,1995,23971,26611,4520,31,5018,23,1.07,25
Tennessee,1996,25706,27520,4766,32,5102,23,1.09,22
Tennessee,1997,27526,28855,5024,32,5267,23,1.12,21
Tennessee,1998,29600,30539,5331,33,5500,19,1.16,20
Tennessee,1999,30717,30982,5464,34,5511,24,1.15,22
Tennessee,2000,32601,33588,5732,35,5906,20,1.20,20
Tennessee,2001,32313,36795,5634,35,6415,19,1.23,19
Tennessee,2002,30930,39276,5353,32,6798,22,1.22,20
Tennessee,2003,30155,42602,5179,32,7316,20,1.25,20
Tennessee,2004,31682,45441,5395,32,7738,16,1.27,19
Tennessee,2005,35872,48288,6041,35,8132,19,1.27,19
Texas,1981,40786,32851,2786,11,2244,31,0.81,45
Texas,1982,43333,33400,2854,12,2200,39,0.73,47
Texas,1983,41571,36956,2657,15,2362,42,0.72,48
Texas,1984,45721,39275,2868,14,2463,41,0.76,47
Texas,1985,50000,44065,3085,15,2719,40,0.79,46
Texas,1986,49039,47343,2974,23,2871,40,0.88,41
Texas,1987,51767,47504,3117,26,2861,40,0.93,38
Texas,1988,54408,49485,3267,28,2971,41,0.94,35
Texas,1989,59091,55233,3523,27,3293,40,0.98,33
Texas,1990,62227,58236,3662,27,3427,40,0.94,35
Texas,1991,64775,65182,3741,26,3765,38,0.94,34
Texas,1992,67458,71084,3818,26,4023,38,0.93,38
Texas,1993,72727,76357,4027,26,4228,37,0.94,35
Texas,1994,79455,78934,4303,29,4275,37,0.94,37
Texas,1995,85799,83863,4549,30,4447,40,0.95,37
Texas,1996,93351,86783,4851,29,4509,40,0.95,37
Texas,1997,102776,88898,5233,26,4526,40,0.94,36
Texas,1998,115056,92206,5738,22,4598,41,0.92,36
Texas,1999,121157,98488,5922,23,4814,39,0.94,36
Texas,2000,134820,106671,6465,23,5115,38,0.95,36
Texas,2001,135116,112701,6357,22,5302,42,0.92,36
Texas,2002,125811,123442,5808,23,5699,41,0.93,36
Texas,2003,122630,140451,5564,23,6372,31,0.98,33
Texas,2004,127454,141858,5684,25,6327,40,0.95,35
Texas,2005,146932,148683,6437,25,6514,42,0.94,35
Utah,1981,2937,3441,1953,44,2289,28,1.21,11
Utah,1982,3070,3824,1984,43,2471,25,1.25,10
Utah,1983,3038,4138,1916,42,2609,28,1.23,12
Utah,1984,3399,4840,2104,42,2996,19,1.37,8
Utah,1985,3680,4970,2247,43,3035,25,1.31,11
Utah,1986,3778,5501,2279,46,3318,22,1.41,6
Utah,1987,4057,5705,2423,47,3407,22,1.45,7
Utah,1988,4261,5750,2527,46,3409,25,1.41,7
Utah,1989,4664,6142,2741,46,3609,25,1.38,8
Utah,1990,5031,6521,2917,45,3781,29,1.32,10
Utah,1991,5393,6788,3051,45,3840,36,1.21,18
Utah,1992,5637,7229,3093,46,3966,40,1.17,20
Utah,1993,6161,7535,3272,46,4002,44,1.12,22
Utah,1994,6973,7682,3585,45,3950,48,1.06,26
Utah,1995,7722,8486,3860,44,4241,44,1.08,22
Utah,1996,8517,8153,4146,42,3968,49,0.99,31
Utah,1997,9221,8478,4377,42,4024,50,1.01,29
Utah,1998,9857,8752,4575,42,4062,50,1.03,30
Utah,1999,10499,9294,4785,43,4236,49,1.04,30
Utah,2000,11635,10043,5209,40,4497,49,1.06,31
Utah,2001,11372,11394,4994,45,5004,48,1.11,25
Utah,2002,10771,12303,4650,45,5311,49,1.11,26
Utah,2003,10530,13500,4484,45,5749,45,1.14,24
Utah,2004,11245,13684,4675,45,5690,48,1.07,28
Utah,2005,13134,14823,5311,44,5994,49,1.07,29
Vermont,1981,1074,1129,2088,36,2195,35,1.10,17
Vermont,1982,1103,1220,2128,36,2354,30,1.11,17
Vermont,1983,1095,1340,2096,37,2566,33,1.09,22
Vermont,1984,1226,1395,2332,36,2653,33,1.08,22
Vermont,1985,1383,1454,2613,33,2748,38,1.00,30
Vermont,1986,1513,1435,2838,28,2692,45,0.88,40
Vermont,1987,1727,1474,3206,22,2736,44,0.88,42
Vermont,1988,1899,1550,3470,21,2832,45,0.87,41
Vermont,1989,2085,1737,3751,21,3126,44,0.90,39
Vermont,1990,2094,1778,3719,24,3158,47,0.89,38
Vermont,1991,2103,2028,3705,27,3573,44,0.94,35
Vermont,1992,2154,2208,3768,29,3862,44,0.94,35
Vermont,1993,2314,2317,4014,28,4019,43,0.92,38
Vermont,1994,2498,2410,4290,30,4139,41,0.94,35
Vermont,1995,2627,2664,4470,32,4533,37,1.03,29
Vermont,1996,2837,2784,4789,31,4699,33,1.04,25
Vermont,1997,3092,2757,5185,28,4623,37,1.01,31
Vermont,1998,3349,2899,5585,27,4835,35,1.03,29
Vermont,1999,3541,3168,5867,25,5248,30,1.07,26
Vermont,2000,3854,3364,6332,24,5527,30,1.09,25
Vermont,2001,3812,3739,6228,23,6108,29,1.11,26
Vermont,2002,3622,4111,5885,22,6680,26,1.11,25
Vermont,2003,3441,4443,5568,22,7189,22,1.15,23
Vermont,2004,3564,4633,5747,24,7470,22,1.16,22
Vermont,2005,4085,4645,6568,22,7468,27,1.08,26
Virginia,1981,13596,19094,2505,24,3518,4,1.43,4
Virginia,1982,14257,22339,2601,20,4076,2,1.54,2
Virginia,1983,14255,25253,2570,16,4553,1,1.61,3
Virginia,1984,15799,24252,2809,17,4312,4,1.44,5
Virginia,1985,17566,26980,3083,16,4736,2,1.45,7
Virginia,1986,18733,28039,3237,13,4845,4,1.41,8
Virginia,1987,21305,31392,3610,14,5319,1,1.48,6
Virginia,1988,22950,35698,3818,14,5939,1,1.59,4
Virginia,1989,25287,32096,4146,16,5262,4,1.32,12
Virginia,1990,26051,36521,4207,14,5897,2,1.42,5
Virginia,1991,26867,39394,4278,14,6273,2,1.42,6
Virginia,1992,27740,41325,4344,14,6471,4,1.38,8
Virginia,1993,29730,44752,4584,14,6900,3,1.41,7
Virginia,1994,32157,45868,4893,15,6979,3,1.40,6
Virginia,1995,34045,51487,5119,16,7741,1,1.51,4
Virginia,1996,36780,50688,5464,16,7531,1,1.42,5
Virginia,1997,39467,53178,5796,17,7809,1,1.44,6
Virginia,1998,43725,55885,6353,14,8119,1,1.42,7
Virginia,1999,47484,58168,6807,14,8339,2,1.38,12
Virginia,2000,52087,62808,7359,15,8873,2,1.39,12
Virginia,2001,52192,71312,7279,14,9945,2,1.47,10
Virginia,2002,50215,74548,6914,11,10265,2,1.44,14
Virginia,2003,48963,82454,6659,8,11213,2,1.53,7
Virginia,2004,52202,90638,7009,10,12169,2,1.58,7
Virginia,2005,60185,95097,7981,10,12610,2,1.51,10
Washington,1981,12108,12540,2877,8,2980,9,1.06,24
Washington,1982,12073,13390,2830,14,3139,9,1.09,20
Washington,1983,11461,15279,2669,14,3558,8,1.18,15
Washington,1984,12396,14811,2861,15,3418,10,1.12,21
Washington,1985,13467,16670,3070,17,3801,10,1.18,16
Washington,1986,14334,16874,3229,14,3801,11,1.10,26
Washington,1987,16175,17619,3585,15,3905,10,1.11,27
Washington,1988,17337,18306,3758,15,3968,11,1.10,27
Washington,1989,19581,19520,4149,15,4136,12,1.05,28
Washington,1990,21408,20090,4401,13,4130,15,0.95,34
Washington,1991,22793,21769,4563,10,4358,17,0.90,38
Washington,1992,24009,24183,4683,9,4717,18,0.89,39
Washington,1993,25277,25115,4815,11,4784,22,0.89,39
Washington,1994,27362,26822,5113,10,5012,17,0.94,36
Washington,1995,29200,28831,5353,11,5286,15,0.97,31
Washington,1996,31958,29563,5761,11,5329,17,0.96,34
Washington,1997,35537,30488,6291,9,5398,18,0.95,34
Washington,1998,40265,31229,7008,7,5435,21,0.91,38
Washington,1999,45606,32156,7830,4,5521,22,0.84,43
Washington,2000,49822,33923,8452,5,5755,24,0.85,41
Washington,2001,46888,36960,7848,7,6186,26,0.89,39
Washington,2002,43263,40223,7149,7,6647,27,0.89,37
Washington,2003,41676,43368,6815,7,7092,24,0.89,37
Washington,2004,43645,44841,7055,8,7248,26,0.89,37
Washington,2005,49682,46338,7923,12,7390,29,0.88,38
West Virginia,1981,3835,4149,1964,42,2125,38,1.10,19
West Virginia,1982,3975,4162,2038,40,2134,44,1.02,27
West Virginia,1983,3630,4732,1865,46,2431,38,1.15,18
West Virginia,1984,3822,4826,1978,48,2498,40,1.18,16
West Virginia,1985,4043,5017,2114,48,2624,46,1.17,17
West Virginia,1986,4052,5409,2146,49,2864,41,1.27,14
West Virginia,1987,4346,5325,2332,49,2857,41,1.25,15
West Virginia,1988,4513,5861,2456,49,3190,36,1.35,11
West Virginia,1989,4784,6223,2640,49,3433,32,1.36,9
West Virginia,1990,4948,6726,2755,49,3745,31,1.39,7
West Virginia,1991,5182,7633,2883,49,4247,22,1.43,5
West Virginia,1992,5348,8276,2963,49,4586,22,1.44,6
West Virginia,1993,5654,9120,3116,49,5025,15,1.52,4
West Virginia,1994,6085,9282,3344,49,5101,16,1.49,4
West Virginia,1995,6386,10208,3503,49,5600,10,1.59,2
West Virginia,1996,6650,10066,3648,49,5522,12,1.56,3
West Virginia,1997,6961,10298,3825,49,5658,13,1.58,2
West Virginia,1998,7279,10719,4007,49,5901,11,1.63,2
West Virginia,1999,7756,11135,4278,49,6143,10,1.60,5
West Virginia,2000,8297,11751,4588,48,6497,12,1.61,4
West Virginia,2001,8285,12554,4595,49,6963,12,1.63,4
West Virginia,2002,7880,13362,4369,49,7409,12,1.66,5
West Virginia,2003,7538,14226,4170,49,7870,12,1.73,4
West Virginia,2004,7806,15183,4312,48,8387,11,1.79,4
West Virginia,2005,8815,16087,4861,48,8872,11,1.76,5
Wisconsin,1981,11557,9051,2448,27,1917,47,0.82,44
Wisconsin,1982,11475,9275,2427,29,1962,49,0.82,45
Wisconsin,1983,10763,10552,2279,27,2234,47,0.85,40
Wisconsin,1984,11946,10854,2525,26,2294,46,0.85,45
Wisconsin,1985,12981,11457,2736,27,2415,49,0.83,45
Wisconsin,1986,13560,12186,2852,27,2564,49,0.84,43
Wisconsin,1987,15133,12192,3171,24,2555,49,0.83,43
Wisconsin,1988,16184,13127,3364,23,2728,48,0.86,42
Wisconsin,1989,17428,14617,3595,24,3015,47,0.90,40
Wisconsin,1990,18125,15152,3705,25,3097,49,0.86,42
Wisconsin,1991,18799,16340,3798,24,3301,50,0.83,43
Wisconsin,1992,19691,18050,3930,23,3603,49,0.82,43
Wisconsin,1993,21067,19013,4155,22,3750,49,0.81,42
Wisconsin,1994,23157,19635,4522,22,3834,49,0.82,42
Wisconsin,1995,24729,19839,4781,22,3836,50,0.80,43
Wisconsin,1996,26517,20095,5081,21,3851,50,0.81,43
Wisconsin,1997,28707,21167,5461,22,4026,49,0.84,42
Wisconsin,1998,30989,21913,5858,21,4142,48,0.86,42
Wisconsin,1999,32432,22757,6092,21,4274,48,0.87,40
Wisconsin,2000,35082,24308,6540,21,4532,48,0.90,37
Wisconsin,2001,34361,26681,6366,21,4943,49,0.89,38
Wisconsin,2002,32516,28845,5988,21,5312,48,0.86,39
Wisconsin,2003,31257,30237,5725,21,5538,48,0.82,41
Wisconsin,2004,32535,31554,5925,20,5747,47,0.83,39
Wisconsin,2005,36961,33749,6695,21,6113,47,0.86,39
Wyoming,1981,1567,1568,3218,3,3219,7,1.02,28
Wyoming,1982,1580,1091,3144,4,2170,42,0.68,50
Wyoming,1983,1408,1228,2765,10,2411,39,0.72,47
Wyoming,1984,1470,1471,2904,13,2906,23,0.92,34
Wyoming,1985,1549,1552,3092,14,3098,23,0.94,35
Wyoming,1986,1489,1523,2998,21,3067,30,0.96,36
Wyoming,1987,1495,1535,3105,28,3187,30,1.06,28
Wyoming,1988,1544,1626,3299,25,3474,23,1.11,26
Wyoming,1989,1689,1716,3672,22,3730,21,1.09,25
Wyoming,1990,1788,1850,3930,21,4067,17,1.08,26
Wyoming,1991,1882,1939,4111,19,4235,25,1.00,30
Wyoming,1992,1933,2128,4161,20,4581,23,1.02,29
Wyoming,1993,2079,2214,4411,20,4697,26,0.99,30
Wyoming,1994,2241,2344,4683,21,4899,22,1.04,28
Wyoming,1995,2357,2492,4871,21,5149,21,1.08,23
Wyoming,1996,2609,2504,5353,18,5137,21,1.03,27
Wyoming,1997,2875,2612,5878,16,5340,21,1.03,26
Wyoming,1998,3113,2748,6348,15,5603,17,1.06,25
Wyoming,1999,3393,2931,6903,12,5963,14,1.06,27
Wyoming,2000,3846,3221,7791,11,6526,11,1.08,27
Wyoming,2001,3760,3588,7610,10,7262,9,1.09,27
Wyoming,2002,3438,3666,6906,12,7365,14,1.06,29
Wyoming,2003,3313,4226,6614,10,8437,7,1.16,22
Wyoming,2004,3542,4393,7020,9,8707,7,1.13,23
Wyoming,2005,4209,4782,8286,7,9414,8,1.11,23
District of Columbia,1981,2058,12442,3223,0,19485,0,6.08,0
District of Columbia,1982,2099,11089,3307,0,17467,0,5.28,0
District of Columbia,1983,2036,12115,3217,0,19143,0,5.80,0
District of Columbia,1984,2289,12866,3615,0,20321,0,5.54,0
District of Columbia,1985,2495,13613,3934,0,21463,0,5.39,0
District of Columbia,1986,2608,14436,4092,0,22650,0,5.47,0
District of Columbia,1987,2885,14530,4527,0,22801,0,5.05,0
District of Columbia,1988,3006,15257,4755,0,24139,0,5.12,0
District of Columbia,1989,3257,16162,5205,0,25829,0,5.03,0
District of Columbia,1990,3359,17686,5506,0,28992,0,5.30,0
District of Columbia,1991,3378,19610,5612,0,32576,0,5.77,0
District of Columbia,1992,3414,20341,5705,0,33993,0,5.87,0
District of Columbia,1993,3739,20718,6275,0,34770,0,5.46,0
District of Columbia,1994,4065,22061,6881,0,37344,0,5.40,0
District of Columbia,1995,4059,21912,6967,0,37604,0,5.39,0
District of Columbia,1996,4245,22678,7390,0,39480,0,5.38,0
District of Columbia,1997,4544,23125,7987,0,40649,0,5.18,0
District of Columbia,1998,4899,24041,8658,0,42486,0,5.05,0
District of Columbia,1999,5142,26232,9038,0,46105,0,5.25,0
District of Columbia,2000,5801,27418,10163,0,48031,0,4.90,0
District of Columbia,2001,5972,30953,10372,0,53759,0,5.28,0
District of Columbia,2002,5783,33500,9996,0,57906,0,5.74,0
District of Columbia,2003,5477,34750,9479,0,60138,0,6.18,0
District of Columbia,2004,5843,37630,10089,0,64974,0,6.28,0
District of Columbia,2005,6735,37859,11582,0,65109,0,5.55,0
